Date,Price
2021-02-18,0.0595409981906414
2021-02-19,0.055139001458883286
2021-02-20,0.05438400059938431
2021-02-21,0.055980000644922256
2021-02-22,0.053725000470876694
2021-02-23,0.04739199951291084
2021-02-24,0.05655499920248985
2021-02-25,0.05016700178384781
2021-02-26,0.05048000067472458
2021-02-27,0.05008300021290779
2021-02-28,0.04805200174450874
2021-03-01,0.050599001348018646
2021-03-02,0.050262000411748886
2021-03-03,0.050592001527547836
2021-03-04,0.05004800111055374
2021-03-05,0.049609001725912094
2021-03-06,0.05098399892449379
2021-03-07,0.052122000604867935
2021-03-08,0.061948999762535095
2021-03-09,0.05799800157546997
2021-03-10,0.05600399896502495
2021-03-11,0.055918000638484955
2021-03-12,0.05534899979829788
2021-03-13,0.062431998550891876
2021-03-14,0.05859199911355972
2021-03-15,0.05708799883723259
2021-03-16,0.05860700085759163
2021-03-17,0.057652998715639114
2021-03-18,0.05738300085067749
2021-03-19,0.05832799896597862
2021-03-20,0.05896100029349327
2021-03-21,0.05723400041460991
2021-03-22,0.054962001740932465
2021-03-23,0.05355599895119667
2021-03-24,0.051702000200748444
2021-03-25,0.051447998732328415
2021-03-26,0.05395200103521347
2021-03-27,0.0543770007789135
2021-03-28,0.05369799956679344
2021-03-29,0.054051999002695084
2021-03-30,0.05389999970793724
2021-03-31,0.05365699902176857
2021-04-01,0.06198599934577942
2021-04-02,0.05766399949789047
2021-04-03,0.05580399930477142
2021-04-04,0.05740400031208992
2021-04-05,0.059696000069379807
2021-04-06,0.06445799767971039
2021-04-07,0.05902799963951111
2021-04-08,0.06146400049328804
2021-04-09,0.06168400123715401
2021-04-10,0.06384500116109848
2021-04-11,0.07464899867773056
2021-04-12,0.07076700031757355
2021-04-13,0.09344500303268433
2021-04-14,0.12151700258255005
2021-04-15,0.18220700323581696
2021-04-16,0.36586999893188477
2021-04-17,0.28417301177978516
2021-04-18,0.3204750120639801
2021-04-19,0.40731799602508545
2021-04-20,0.31949999928474426
2021-04-21,0.3069249987602234
2021-04-22,0.2609669864177704
2021-04-23,0.2485090047121048
2021-04-24,0.27021199464797974
2021-04-25,0.2511110007762909
2021-04-26,0.2706739902496338
2021-04-27,0.2721880078315735
2021-04-28,0.3236820101737976
2021-04-29,0.3051689863204956
2021-04-30,0.3375610113143921
2021-05-01,0.3929870128631592
2021-05-02,0.37604600191116333
2021-05-03,0.44170698523521423
2021-05-04,0.5413339734077454
2021-05-05,0.6576330065727234
2021-05-06,0.5808039903640747
2021-05-07,0.684777021408081
2021-05-08,0.6364390254020691
2021-05-09,0.5700700283050537
2021-05-10,0.4499639868736267
2021-05-11,0.4952310025691986
2021-05-12,0.3853760063648224
2021-05-13,0.49037399888038635
2021-05-14,0.5596039891242981
2021-05-15,0.507972002029419
2021-05-16,0.5148950219154358
2021-05-17,0.4878920018672943
2021-05-18,0.47611498832702637
2021-05-19,0.33312299847602844
2021-05-20,0.400193989276886
2021-05-21,0.3593820035457611
2021-05-22,0.34237098693847656
2021-05-23,0.30807098746299744
2021-05-24,0.3661620020866394
2021-05-25,0.34630200266838074
2021-05-26,0.35369300842285156
2021-05-27,0.33294498920440674
2021-05-28,0.3112049996852875
2021-05-29,0.3031100034713745
2021-05-30,0.3022240102291107
2021-05-31,0.3258099853992462
2021-06-01,0.3700770139694214
2021-06-02,0.4233739972114563
2021-06-03,0.39996299147605896
2021-06-04,0.37632301449775696
2021-06-05,0.37217700481414795
2021-06-06,0.3718070089817047
2021-06-07,0.33105000853538513
2021-06-08,0.32768699526786804
2021-06-09,0.3433310091495514
2021-06-10,0.32635098695755005
2021-06-11,0.3193590044975281
2021-06-12,0.31208398938179016
2021-06-13,0.3243820071220398
2021-06-14,0.3320850133895874
2021-06-15,0.3283810019493103
2021-06-16,0.307761013507843
2021-06-17,0.3064959943294525
2021-06-18,0.2934719920158386
2021-06-19,0.2873559892177582
2021-06-20,0.2809000015258789
2021-06-21,0.17869099974632263
2021-06-22,0.19103099405765533
2021-06-23,0.23217399418354034
2021-06-24,0.2627820074558258
2021-06-25,0.23915299773216248
2021-06-26,0.24478399753570557
2021-06-27,0.2644500136375427
2021-06-28,0.2568570077419281
2021-06-29,0.26276901364326477
2021-06-30,0.2542150020599365
2021-07-01,0.2445490062236786
2021-07-02,0.2452639937400818
2021-07-03,0.24641099572181702
2021-07-04,0.2464829981327057
2021-07-05,0.23161399364471436
2021-07-06,0.2344219982624054
2021-07-07,0.22412599623203278
2021-07-08,0.20759700238704681
2021-07-09,0.21986399590969086
2021-07-10,0.213919997215271
2021-07-11,0.21585600078105927
2021-07-12,0.2080480009317398
2021-07-13,0.2000029981136322
2021-07-14,0.1973239928483963
2021-07-15,0.18488800525665283
2021-07-16,0.17234499752521515
2021-07-17,0.1861249953508377
2021-07-18,0.18223300576210022
2021-07-19,0.17355599999427795
2021-07-20,0.17080099880695343
2021-07-21,0.19034899771213531
2021-07-22,0.19130299985408783
2021-07-23,0.19476400315761566
2021-07-24,0.19731900095939636
2021-07-25,0.19786399602890015
2021-07-26,0.20441900193691254
2021-07-27,0.20589900016784668
2021-07-28,0.2053920030593872
2021-07-29,0.20461900532245636
2021-07-30,0.20882099866867065
2021-07-31,0.20831400156021118
2021-08-01,0.2044370025396347
2021-08-02,0.20360000431537628
2021-08-03,0.19596700370311737
2021-08-04,0.20148999989032745
2021-08-05,0.2009740024805069
2021-08-06,0.20468799769878387
2021-08-07,0.26034098863601685
2021-08-08,0.2400449961423874
2021-08-09,0.2568970024585724
2021-08-10,0.2573249936103821
2021-08-11,0.26526299118995667
2021-08-12,0.26392099261283875
2021-08-13,0.2868080139160156
2021-08-14,0.29311299324035645
2021-08-15,0.34144100546836853
2021-08-16,0.3207150101661682
2021-08-17,0.29944199323654175
2021-08-18,0.3037390112876892
2021-08-19,0.3171440064907074
2021-08-20,0.32749098539352417
2021-08-21,0.3167969882488251
2021-08-22,0.3149630129337311
2021-08-23,0.3179140090942383
2021-08-24,0.28873899579048157
2021-08-25,0.29222598671913147
2021-08-26,0.2689090073108673
2021-08-27,0.29443299770355225
2021-08-28,0.285629004240036
2021-08-29,0.281125009059906
2021-08-30,0.2721250057220459
2021-08-31,0.27845299243927
2021-09-01,0.29440099000930786
2021-09-02,0.29595500230789185
2021-09-03,0.29627299308776855
2021-09-04,0.29938799142837524
2021-09-05,0.3145270049571991
2021-09-06,0.3087649941444397
2021-09-07,0.2537440061569214
2021-09-08,0.2571130096912384
2021-09-09,0.252595990896225
2021-09-10,0.2399819940328598
2021-09-11,0.24143199622631073
2021-09-12,0.25061699748039246
2021-09-13,0.23590600490570068
2021-09-14,0.24070900678634644
2021-09-15,0.24769699573516846
2021-09-16,0.24255500733852386
2021-09-17,0.23993000388145447
2021-09-18,0.24138599634170532
2021-09-19,0.23314200341701508
2021-09-20,0.20707100629806519
2021-09-21,0.2010270059108734
2021-09-22,0.22485800087451935
2021-09-23,0.22483199834823608
2021-09-24,0.20945100486278534
2021-09-25,0.208639994263649
2021-09-26,0.20496200025081635
2021-09-27,0.20026199519634247
2021-09-28,0.1968040019273758
2021-09-29,0.19887599349021912
2021-09-30,0.204244002699852
2021-10-01,0.22301000356674194
2021-10-02,0.21913300454616547
2021-10-03,0.2217479944229126
2021-10-04,0.2408519983291626
2021-10-05,0.25201600790023804
2021-10-06,0.2551339864730835
2021-10-07,0.24292300641536713
2021-10-08,0.24385100603103638
2021-10-09,0.24659599363803864
2021-10-10,0.22980499267578125
2021-10-11,0.23150299489498138
2021-10-12,0.22624200582504272
2021-10-13,0.23257200419902802
2021-10-14,0.23227299749851227
2021-10-15,0.23378199338912964
2021-10-16,0.23729200661182404
2021-10-17,0.23789800703525543
2021-10-18,0.2472810000181198
2021-10-19,0.24578799307346344
2021-10-20,0.2540929913520813
2021-10-21,0.24239100515842438
2021-10-22,0.24422100186347961
2021-10-23,0.2517330050468445
2021-10-24,0.2770479917526245
2021-10-25,0.2647069990634918
2021-10-26,0.255731999874115
2021-10-27,0.2376900017261505
2021-10-28,0.3004469871520996
2021-10-29,0.2878530025482178
2021-10-30,0.2683449983596802
2021-10-31,0.28024399280548096
2021-11-01,0.2717280089855194
2021-11-02,0.2731209993362427
2021-11-03,0.2694070041179657
2021-11-04,0.2632800042629242
2021-11-05,0.26146501302719116
2021-11-06,0.261898010969162
2021-11-07,0.2663150131702423
2021-11-08,0.2823590040206909
2021-11-09,0.27352601289749146
2021-11-10,0.2557089924812317
2021-11-11,0.2611669898033142
2021-11-12,0.2594139873981476
2021-11-13,0.26170599460601807
2021-11-14,0.26291200518608093
2021-11-15,0.2565290033817291
2021-11-16,0.2372490018606186
2021-11-17,0.23748700320720673
2021-11-18,0.2213830053806305
2021-11-19,0.2331099957227707
2021-11-20,0.233024001121521
2021-11-21,0.22632800042629242
2021-11-22,0.21967600286006927
2021-11-23,0.22651199996471405
2021-11-24,0.2218250036239624
2021-11-25,0.21632599830627441
2021-11-26,0.20088699460029602
2021-11-27,0.2053470015525818
2021-11-28,0.20747199654579163
2021-11-29,0.21517500281333923
2021-11-30,0.21471500396728516
2021-12-01,0.20948700606822968
2021-12-02,0.2097260057926178
2021-12-03,0.19999299943447113
2021-12-04,0.17885300517082214
2021-12-05,0.17125500738620758
2021-12-06,0.17839999496936798
2021-12-07,0.17680500447750092
2021-12-08,0.1791509985923767
2021-12-09,0.1694840043783188
2021-12-10,0.16442200541496277
2021-12-11,0.16901899874210358
2021-12-12,0.16989099979400635
2021-12-13,0.15756499767303467
2021-12-14,0.18015700578689575
2021-12-15,0.18108199536800385
2021-12-16,0.17345400154590607
2021-12-17,0.1690099984407425
2021-12-18,0.17239999771118164
2021-12-19,0.1695760041475296
2021-12-20,0.16732199490070343
2021-12-21,0.1711750030517578
2021-12-22,0.17321400344371796
2021-12-23,0.18448999524116516
2021-12-24,0.1866219937801361
2021-12-25,0.19065700471401215
2021-12-26,0.19001999497413635
2021-12-27,0.18770499527454376
2021-12-28,0.17411699891090393
2021-12-29,0.16776500642299652
2021-12-30,0.17131300270557404
2021-12-31,0.17049600183963776
2022-01-01,0.17303499579429626
2022-01-02,0.17440299689769745
2022-01-03,0.170087993144989
2022-01-04,0.16880300641059875
2022-01-05,0.15941999852657318
2022-01-06,0.16021299362182617
2022-01-07,0.155022993683815
2022-01-08,0.15195399522781372
2022-01-09,0.15106500685214996
2022-01-10,0.1433590054512024
2022-01-11,0.1533990055322647
2022-01-12,0.16165199875831604
2022-01-13,0.17204299569129944
2022-01-14,0.18354900181293488
2022-01-15,0.18510299921035767
2022-01-16,0.17717599868774414
2022-01-17,0.1711450070142746
2022-01-18,0.16548499464988708
2022-01-19,0.16235600411891937
2022-01-20,0.15520399808883667
2022-01-21,0.14263999462127686
2022-01-22,0.13289199769496918
2022-01-23,0.14186300337314606
2022-01-24,0.1377979964017868
2022-01-25,0.14304900169372559
2022-01-26,0.14378899335861206
2022-01-27,0.1412470042705536
2022-01-28,0.14165599644184113
2022-01-29,0.1430560052394867
2022-01-30,0.13947099447250366
2022-01-31,0.1418049931526184
2022-02-01,0.14263099431991577
2022-02-02,0.13723500072956085
2022-02-03,0.1375409960746765
2022-02-04,0.14750300347805023
2022-02-05,0.1471409946680069
2022-02-06,0.15376999974250793
2022-02-07,0.1655779927968979
2022-02-08,0.15840500593185425
2022-02-09,0.1591230034828186
2022-02-10,0.15188899636268616
2022-02-11,0.14484700560569763
2022-02-12,0.14440500736236572
2022-02-13,0.14894799888134003
2022-02-14,0.14600299298763275
2022-02-15,0.151760995388031
2022-02-16,0.14909499883651733
2022-02-17,0.1385519951581955
2022-02-18,0.1387680023908615
2022-02-19,0.14120599627494812
2022-02-20,0.13686800003051758
2022-02-21,0.12849000096321106
2022-02-22,0.13155299425125122
2022-02-23,0.12784600257873535
2022-02-24,0.12381300330162048
2022-02-25,0.12757599353790283
2022-02-26,0.12764699757099152
2022-02-27,0.12311100214719772
2022-02-28,0.13315600156784058
2022-03-01,0.1339379996061325
2022-03-02,0.1329900026321411
2022-03-03,0.12961000204086304
2022-03-04,0.12259099632501602
2022-03-05,0.12499599903821945
2022-03-06,0.12076599895954132
2022-03-07,0.11710499972105026
2022-03-08,0.11702899634838104
2022-03-09,0.12158799916505814
2022-03-10,0.1168849989771843
2022-03-11,0.11560200154781342
2022-03-12,0.11513599753379822
2022-03-13,0.11160799860954285
2022-03-14,0.11404799669981003
2022-03-15,0.1127839982509613
2022-03-16,0.116907998919487
2022-03-17,0.11650200188159943
2022-03-18,0.11930599808692932
2022-03-19,0.12356899678707123
2022-03-20,0.11915399879217148
2022-03-21,0.1193389967083931
2022-03-22,0.12248100340366364
2022-03-23,0.12972700595855713
2022-03-24,0.13654999434947968
2022-03-25,0.13101300597190857
2022-03-26,0.13586799800395966
2022-03-27,0.14473199844360352
2022-03-28,0.14265699684619904
2022-03-29,0.1444700062274933
2022-03-30,0.14320999383926392
2022-03-31,0.13782599568367004
2022-04-01,0.14131499826908112
2022-04-02,0.13891300559043884
2022-04-03,0.14645299315452576
2022-04-04,0.14859099686145782
2022-04-05,0.1729069948196411
2022-04-06,0.14341700077056885
2022-04-07,0.14610199630260468
2022-04-08,0.14254899322986603
2022-04-09,0.14430299401283264
2022-04-10,0.14953500032424927
2022-04-11,0.1346540004014969
2022-04-12,0.13807600736618042
2022-04-13,0.14008000493049622
2022-04-14,0.14392000436782837
2022-04-15,0.14602600038051605
2022-04-16,0.14371199905872345
2022-04-17,0.13945899903774261
2022-04-18,0.14028599858283997
2022-04-19,0.14266499876976013
2022-04-20,0.14087800681591034
2022-04-21,0.13636499643325806
2022-04-22,0.13639500737190247
2022-04-23,0.1342409998178482
2022-04-24,0.13194699585437775
2022-04-25,0.1579589992761612
2022-04-26,0.1377670019865036
2022-04-27,0.1396999955177307
2022-04-28,0.137363001704216
2022-04-29,0.13502700626850128
2022-04-30,0.12755699455738068
2022-05-01,0.1327729970216751
2022-05-02,0.13093799352645874
2022-05-03,0.1295199990272522
2022-05-04,0.1358090043067932
2022-05-05,0.12842999398708344
2022-05-06,0.12790100276470184
2022-05-07,0.1275320053100586
2022-05-08,0.12420699745416641
2022-05-09,0.104823999106884
2022-05-10,0.10847699642181396
2022-05-11,0.08458100259304047
2022-05-12,0.08267100155353546
2022-05-13,0.08833099901676178
2022-05-14,0.08979599922895432
2022-05-15,0.09284300357103348
2022-05-16,0.08784099668264389
2022-05-17,0.09021300077438354
2022-05-18,0.08364900201559067
2022-05-19,0.08672299981117249
2022-05-20,0.08397699892520905
2022-05-21,0.08446300029754639
2022-05-22,0.08610499650239944
2022-05-23,0.08325300365686417
2022-05-24,0.08363699913024902
2022-05-25,0.08298499882221222
2022-05-26,0.07825200259685516
2022-05-27,0.08133500069379807
2022-05-28,0.08183900266885757
2022-05-29,0.08268599957227707
2022-05-30,0.0878710001707077
2022-05-31,0.08586499840021133
2022-06-01,0.08105599880218506
2022-06-02,0.08277200162410736
2022-06-03,0.08044199645519257
2022-06-04,0.08177699893712997
2022-06-05,0.08122900128364563
2022-06-06,0.08252999931573868
2022-06-07,0.08051300048828125
2022-06-08,0.07943899929523468
2022-06-09,0.0793360024690628
2022-06-10,0.0754539966583252
2022-06-11,0.06989499926567078
2022-06-12,0.06433600187301636
2022-06-13,0.05392099916934967
2022-06-14,0.05559200048446655
2022-06-15,0.06300000101327896
2022-06-16,0.0550290010869503
2022-06-17,0.056995000690221786
2022-06-18,0.053011998534202576
2022-06-19,0.06039600074291229
2022-06-20,0.060176998376846313
2022-06-21,0.06557100266218185
2022-06-22,0.06171099841594696
2022-06-23,0.06403200328350067
2022-06-24,0.06712400168180466
2022-06-25,0.0685029998421669
2022-06-26,0.07317700237035751
2022-06-27,0.0722389966249466
2022-06-28,0.06595700234174728
2022-06-29,0.06946799904108047
2022-06-30,0.06608600169420242
2022-07-01,0.06617499887943268
2022-07-02,0.06669799983501434
2022-07-03,0.06717900186777115
2022-07-04,0.06947200000286102
2022-07-05,0.06715500354766846
2022-07-06,0.06858299672603607
2022-07-07,0.07062099874019623
2022-07-08,0.06925699859857559
2022-07-09,0.06951200217008591
2022-07-10,0.06726299971342087
2022-07-11,0.06184700131416321
2022-07-12,0.06008699908852577
2022-07-13,0.06195300072431564
2022-07-14,0.062394000589847565
2022-07-15,0.06304199993610382
2022-07-16,0.06428000330924988
2022-07-17,0.06310699880123138
2022-07-18,0.06771499663591385
2022-07-19,0.06901299953460693
2022-07-20,0.07011999934911728
2022-07-21,0.06995999813079834
2022-07-22,0.067562997341156
2022-07-23,0.06812400370836258
2022-07-24,0.06772399693727493
2022-07-25,0.0623060017824173
2022-07-26,0.06251200288534164
2022-07-27,0.06702099740505219
2022-07-28,0.06910800188779831
2022-07-29,0.06890899688005447
2022-07-30,0.06964399665594101
2022-07-31,0.06827200204133987
2022-08-01,0.06872499734163284
2022-08-02,0.0666939988732338
2022-08-03,0.06619500368833542
2022-08-04,0.06735700368881226
2022-08-05,0.06976500153541565
2022-08-06,0.0686739981174469
2022-08-07,0.06893999874591827
2022-08-08,0.07005500048398972
2022-08-09,0.06912499666213989
2022-08-10,0.07119499891996384
2022-08-11,0.07092999666929245
2022-08-12,0.07234500348567963
2022-08-13,0.07283999770879745
2022-08-14,0.08168700337409973
2022-08-15,0.07671999931335449
2022-08-16,0.08696399629116058
2022-08-17,0.08015400171279907
2022-08-18,0.07507900148630142
2022-08-19,0.06793899834156036
2022-08-20,0.06954000145196915
2022-08-21,0.06944800168275833
2022-08-22,0.06839100271463394
2022-08-23,0.06876999884843826
2022-08-24,0.06798999756574631
2022-08-25,0.06909400224685669
2022-08-26,0.063571996986866
2022-08-27,0.0635870024561882
2022-08-28,0.061785999685525894
2022-08-29,0.06388700008392334
2022-08-30,0.061524998396635056
2022-08-31,0.061330001801252365
2022-09-01,0.06237199902534485
2022-09-02,0.06163499876856804
2022-09-03,0.0626939982175827
2022-09-04,0.06322599947452545
2022-09-05,0.06273800134658813
2022-09-06,0.05898300185799599
2022-09-07,0.061103999614715576
2022-09-08,0.06097700074315071
2022-09-09,0.06401800364255905
2022-09-10,0.06477600336074829
2022-09-11,0.06371399760246277
2022-09-12,0.06390500068664551
2022-09-13,0.06012900173664093
2022-09-14,0.06117299944162369
2022-09-15,0.05879100039601326
2022-09-16,0.060423001646995544
2022-09-17,0.062210001051425934
2022-09-18,0.05751999840140343
2022-09-19,0.058612000197172165
2022-09-20,0.058416999876499176
2022-09-21,0.05740400031208992
2022-09-22,0.059599000960588455
2022-09-23,0.06333599984645844
2022-09-24,0.06323400139808655
2022-09-25,0.06115199998021126
2022-09-26,0.06108900159597397
2022-09-27,0.06060900166630745
2022-09-28,0.06062300130724907
2022-09-29,0.06072799861431122
2022-09-30,0.06165299937129021
2022-10-01,0.06062699854373932
2022-10-02,0.05928799882531166
2022-10-03,0.06038400158286095
2022-10-04,0.06596200168132782
2022-10-05,0.06473500281572342
2022-10-06,0.06344400346279144
2022-10-07,0.06240899860858917
2022-10-08,0.061677999794483185
2022-10-09,0.06215599924325943
2022-10-10,0.05951299890875816
2022-10-11,0.06025800108909607
2022-10-12,0.059881001710891724
2022-10-13,0.05967399850487709
2022-10-14,0.058642998337745667
2022-10-15,0.05857999995350838
2022-10-16,0.05891399830579758
2022-10-17,0.05993499979376793
2022-10-18,0.059776000678539276
2022-10-19,0.058713000267744064
2022-10-20,0.05953599885106087
2022-10-21,0.05933399870991707
2022-10-22,0.05969399958848953
2022-10-23,0.060346998274326324
2022-10-24,0.059505999088287354
2022-10-25,0.06288199871778488
2022-10-26,0.07280000299215317
2022-10-27,0.07701800018548965
2022-10-28,0.08389700204133987
2022-10-29,0.12160299718379974
2022-10-30,0.11780200153589249
2022-10-31,0.1270260065793991
2022-11-01,0.1425749957561493
2022-11-02,0.12782999873161316
2022-11-03,0.1225920021533966
2022-11-04,0.12627999484539032
2022-11-05,0.12438800185918808
2022-11-06,0.11460600048303604
2022-11-07,0.11129900068044662
2022-11-08,0.08840999752283096
2022-11-09,0.07428800314664841
2022-11-10,0.0897890031337738
2022-11-11,0.08488500118255615
2022-11-12,0.08803900331258774
2022-11-13,0.08489300310611725
2022-11-14,0.08587899804115295
2022-11-15,0.08697099983692169
2022-11-16,0.08558300137519836
2022-11-17,0.0847650021314621
2022-11-18,0.0846719965338707
2022-11-19,0.08458100259304047
2022-11-20,0.07717400044202805
2022-11-21,0.07471100240945816
2022-11-22,0.07848799973726273
2022-11-23,0.08178599923849106
2022-11-24,0.08148100227117538
2022-11-25,0.08947499841451645
2022-11-26,0.08898799866437912
2022-11-27,0.0987119972705841
2022-11-28,0.09512200206518173
2022-11-29,0.10185299813747406
2022-11-30,0.10685999691486359
2022-12-01,0.10158400237560272
2022-12-02,0.10214799642562866
2022-12-03,0.09982399642467499
2022-12-04,0.10428600013256073
2022-12-05,0.10147400200366974
2022-12-06,0.10027799755334854
2022-12-07,0.09578300267457962
2022-12-08,0.09854000061750412
2022-12-09,0.0966619998216629
2022-12-10,0.09645699709653854
2022-12-11,0.09287499636411667
2022-12-12,0.09025800228118896
2022-12-13,0.09093999862670898
2022-12-14,0.08851400017738342
2022-12-15,0.08472199738025665
2022-12-16,0.07594200223684311
2022-12-17,0.0792670026421547
2022-12-18,0.07864099740982056
2022-12-19,0.07142899930477142
2022-12-20,0.07493499666452408
2022-12-21,0.07367900013923645
2022-12-22,0.07696700096130371
2022-12-23,0.07712899893522263
2022-12-24,0.07764799892902374
2022-12-25,0.07595200091600418
2022-12-26,0.07578299939632416
2022-12-27,0.07372400164604187
2022-12-28,0.07038100063800812
2022-12-29,0.071042001247406
2022-12-30,0.06840399652719498
2022-12-31,0.07029400020837784
2023-01-01,0.07022500038146973
2023-01-02,0.0714540034532547
2023-01-03,0.0704680010676384
2023-01-04,0.07323700189590454
2023-01-05,0.07154999673366547
2023-01-06,0.07247000187635422
2023-01-07,0.07222200185060501
2023-01-08,0.07360100001096725
2023-01-09,0.07578399777412415
2023-01-10,0.0777290016412735
2023-01-11,0.07815299928188324
2023-01-12,0.08028600364923477
2023-01-13,0.08443800359964371
2023-01-14,0.08732300251722336
2023-01-15,0.08613099902868271
2023-01-16,0.08363600075244904
2023-01-17,0.08298200368881226
2023-01-18,0.0801910012960434
2023-01-19,0.08166000247001648
2023-01-20,0.0864029973745346
2023-01-21,0.0847650021314621
2023-01-22,0.08830399811267853
2023-01-23,0.08860500156879425
2023-01-24,0.0839499980211258
2023-01-25,0.08659400045871735
2023-01-26,0.08637300133705139
2023-01-27,0.08712299913167953
2023-01-28,0.08778800070285797
2023-01-29,0.09023299813270569
2023-01-30,0.0883369967341423
2023-01-31,0.09616699814796448
2023-02-01,0.09417100250720978
2023-02-02,0.09097900241613388
2023-02-03,0.09298700094223022
2023-02-04,0.09578199684619904
2023-02-05,0.09209500253200531
2023-02-06,0.0895489975810051
2023-02-07,0.09257599711418152
2023-02-08,0.09015599638223648
2023-02-09,0.0814799964427948
2023-02-10,0.08109000325202942
2023-02-11,0.08237200230360031
2023-02-12,0.08214399963617325
2023-02-13,0.08215600252151489
2023-02-14,0.08353400230407715
2023-02-15,0.08929099887609482
2023-02-16,0.0850439965724945
2023-02-17,0.08776599913835526
2023-02-18,0.0889270007610321
2023-02-19,0.08696600049734116
2023-02-20,0.08820799738168716
2023-02-21,0.08541300147771835
2023-02-22,0.0855339989066124
2023-02-23,0.08429200202226639
2023-02-24,0.08089999854564667
2023-02-25,0.08078599721193314
2023-02-26,0.0822020024061203
2023-02-27,0.08135399967432022
2023-02-28,0.08074899762868881
2023-03-01,0.08196400105953217
2023-03-02,0.08051999658346176
2023-03-03,0.07677700370550156
2023-03-04,0.07455600053071976
2023-03-05,0.07479500025510788
2023-03-06,0.07480499893426895
2023-03-07,0.0740479975938797
2023-03-08,0.07113000005483627
2023-03-09,0.0659869983792305
2023-03-10,0.06583300232887268
2023-03-11,0.06659399718046188
2023-03-12,0.07100100070238113
2023-03-13,0.07304099947214127
2023-03-14,0.07478699833154678
2023-03-15,0.06986600160598755
2023-03-16,0.07271800190210342
2023-03-17,0.07650899887084961
2023-03-18,0.07304999977350235
2023-03-19,0.07481300085783005
2023-03-20,0.07148700207471848
2023-03-21,0.07689400017261505
2023-03-22,0.07399900257587433
2023-03-23,0.07741200178861618
2023-03-24,0.07468000054359436
2023-03-25,0.07404399663209915
2023-03-26,0.07441700249910355
2023-03-27,0.07289499789476395
2023-03-28,0.0738229975104332
2023-03-29,0.07562699913978577
2023-03-30,0.07424499839544296
2023-03-31,0.07703500241041183
2023-04-01,0.08405099809169769
2023-04-02,0.07908900082111359
2023-04-03,0.09607899934053421
2023-04-04,0.09515900164842606
2023-04-05,0.09281700104475021
2023-04-06,0.08541200309991837
2023-04-07,0.08245600014925003
2023-04-08,0.08140499889850616
2023-04-09,0.08329000324010849
2023-04-10,0.08485200256109238
2023-04-11,0.0842370018362999
2023-04-12,0.08343300223350525
2023-04-13,0.08748400211334229
2023-04-14,0.08878500014543533
2023-04-15,0.0889739990234375
2023-04-16,0.09047199785709381
2023-04-17,0.09144899994134903
2023-04-18,0.09398899972438812
2023-04-19,0.08786799758672714
2023-04-20,0.08393699675798416
2023-04-21,0.07847899943590164
2023-04-22,0.08037500083446503
2023-04-23,0.07881999760866165
2023-04-24,0.07878399640321732
2023-04-25,0.07984700053930283
2023-04-26,0.07862299680709839
2023-04-27,0.08019000291824341
2023-04-28,0.08036399632692337
2023-04-29,0.08162999898195267
2023-04-30,0.07976900041103363
2023-05-01,0.07881999760866165
2023-05-02,0.07880599796772003
2023-05-03,0.07971300184726715
2023-05-04,0.07844900339841843
2023-05-05,0.08038999885320663
2023-05-06,0.07699800282716751
2023-05-07,0.07671000063419342
2023-05-08,0.07247299700975418
2023-05-09,0.0731389969587326
2023-05-10,0.07322599738836288
2023-05-11,0.07208500057458878
2023-05-12,0.07245899736881256
2023-05-13,0.07177700102329254
2023-05-14,0.07198599725961685
2023-05-15,0.07204599678516388
2023-05-16,0.07272899895906448
2023-05-17,0.07491099834442139
2023-05-18,0.07354599982500076
2023-05-19,0.07352700084447861
2023-05-20,0.07366999983787537
2023-05-21,0.07214199751615524
2023-05-22,0.07299800217151642
2023-05-23,0.07286400347948074
2023-05-24,0.07073500007390976
2023-05-25,0.07087499648332596
2023-05-26,0.07098399847745895
2023-05-27,0.07268299907445908
2023-05-28,0.0736130028963089
2023-05-29,0.07318499684333801
2023-05-30,0.07236099988222122
2023-05-31,0.07165999710559845
2023-06-01,0.07149200141429901
2023-06-02,0.07261200249195099
2023-06-03,0.07267100363969803
2023-06-04,0.0724710002541542
2023-06-05,0.06657300144433975
2023-06-06,0.07037299871444702
2023-06-07,0.06729999929666519
2023-06-08,0.06796599924564362
2023-06-09,0.0694890022277832
2023-06-10,0.06185999885201454
2023-06-11,0.06158699840307236
2023-06-12,0.061459001153707504
2023-06-13,0.061723001301288605
2023-06-14,0.06038700044155121
2023-06-15,0.06150300055742264
2023-06-16,0.062102001160383224
2023-06-17,0.062217000871896744
2023-06-18,0.06216700002551079
2023-06-19,0.06234100088477135
2023-06-20,0.06304500252008438
2023-06-21,0.06570400297641754
2023-06-22,0.06564299762248993
2023-06-23,0.06817399710416794
2023-06-24,0.06674200296401978
2023-06-25,0.0667639970779419
2023-06-26,0.06474900245666504
2023-06-27,0.06554500013589859
2023-06-28,0.06260199844837189
2023-06-29,0.06340699642896652
2023-06-30,0.06647899746894836
2023-07-01,0.06847800314426422
2023-07-02,0.06803800165653229
2023-07-03,0.06835299730300903
2023-07-04,0.06894099712371826
2023-07-05,0.06703300029039383
2023-07-06,0.06502600014209747
2023-07-07,0.06542500108480453
2023-07-08,0.06576099991798401
2023-07-09,0.0654349997639656
2023-07-10,0.06524299830198288
2023-07-11,0.06528700143098831
2023-07-12,0.0650710016489029
2023-07-13,0.0705069974064827
